Date,Price,Predicted Signal,Confidence,Sentiment,Action,Portfolio Value,Reason
2022-05-18,138.17601013183594,Buy,0.4869873821735382,0.0,Buy,8047.863735927833,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-05-19,134.7711181640625,Buy,0.4869873821735382,0.0,Buy,7849.550681685993,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-05-20,135.006591796875,Buy,0.4869873821735382,0.0,Buy,7863.265506050011,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-05-23,140.42295837402344,Buy,0.4869873821735382,0.0,Buy,8178.734016937931,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-05-24,137.72462463378906,Buy,0.48698756098747253,0.0,Buy,8021.573434324905,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-05-25,137.88162231445312,Buy,0.48698756098747253,0.0,Buy,8030.717539293891,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-05-26,141.0803985595703,Buy,0.48698756098747253,0.0,Buy,8217.025678585682,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-05-27,146.8303680419922,Buy,0.486987441778183,0.0,Buy,8551.9244127156,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-05-31,146.04537963867188,Buy,0.486987441778183,0.0,Buy,8506.203887870673,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-01,145.91783142089844,Buy,0.486987441778183,0.0,Buy,8498.775024673498,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-02,148.37086486816406,Buy,0.486987441778183,0.0,Buy,8641.648443181031,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-03,142.65036010742188,Buy,0.4869876801967621,0.0,Buy,8308.465839549228,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-06,143.39610290527344,Buy,0.4869876801967621,0.0,Buy,8351.900560333484,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-07,145.91783142089844,Buy,0.4869876205921173,0.0,Buy,8498.775024673498,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-08,145.18191528320312,Buy,0.4869876801967621,0.0,Buy,8455.912643630714,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-09,139.96182250976562,Buy,0.48698756098747253,0.0,Buy,8151.8758192250625,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-10,134.55523681640625,Buy,0.48698756098747253,0.0,Buy,7836.9769818996965,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-13,129.40383911132812,Buy,0.48698756098747253,0.0,Buy,7536.941203326523,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-14,130.26731872558594,Buy,0.48698756098747253,0.0,Buy,7587.233336292789,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-15,132.8871612548828,Buy,0.48698756098747253,0.0,Buy,7739.822310784476,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-16,127.61800384521484,Buy,0.48698756098747253,0.0,Buy,7432.927786939833,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-17,129.08985900878906,Buy,0.48698756098747253,0.0,Buy,7518.653882114859,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-21,133.31893920898438,Buy,0.48698756098747253,0.0,Buy,7764.970599083375,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-22,132.80868530273438,Buy,0.48698756098747253,0.0,Buy,7735.251591389443,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-23,135.67384338378906,Buy,0.48698756098747253,0.0,Buy,7902.128618712929,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-24,139.00022888183594,Buy,0.48698756098747253,0.0,Buy,8095.869176107122,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-27,139.00022888183594,Buy,0.48698756098747253,0.0,Buy,8095.869176107122,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-28,134.85943603515625,Buy,0.48698756098747253,0.0,Buy,7854.694629548806,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-29,136.61581420898438,Buy,0.48698756098747253,0.0,Buy,7956.992359800533,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-06-30,134.1529541015625,Buy,0.48698756098747253,0.0,Buy,7813.546601551526,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-01,136.3214569091797,Buy,0.48698756098747253,0.0,Buy,7939.847940619205,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-05,138.9020538330078,Buy,0.48698756098747253,0.0,Buy,8090.1511110502215,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-06,140.23655700683594,Buy,0.48698756098747253,0.0,Buy,8167.877336376057,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-07,143.60214233398438,Buy,0.4869876205921173,0.0,Buy,8363.901031652002,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-08,144.2791748046875,Buy,0.4869876205921173,0.0,Buy,8403.333817877472,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-11,142.14993286132812,Buy,0.4869876801967621,0.0,Buy,8279.31917159677,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-12,143.121337890625,Buy,0.4869876801967621,0.0,Buy,8335.897265729878,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-13,142.75828552246094,Buy,0.48698756098747253,0.0,Buy,8314.751800716069,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-14,145.68234252929688,Buy,0.4869876205921173,0.0,Buy,8485.059311583173,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-15,147.35043334960938,Buy,0.4869876205921173,0.0,Buy,8582.2148714247,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-18,144.30862426757812,Buy,0.4869876205921173,0.0,Buy,8405.049059649282,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-19,148.16482543945312,Buy,0.4869876801967621,0.0,Buy,8629.647971862516,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-20,150.16656494140625,Buy,0.4869876801967621,0.0,Buy,8746.236421124962,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-21,152.4331817626953,Buy,0.4869876801967621,0.0,Buy,8878.252270344316,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-22,151.19680786132812,Buy,0.4869879484176636,0.0,Buy,8806.24144389646,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-25,150.07821655273438,Buy,0.4869877099990845,0.0,Buy,8741.090695809535,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-26,148.75355529785156,Buy,0.4869877099990845,0.0,Buy,8663.93769895148,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-27,153.8461151123047,Buy,0.4869879484176636,0.0,Buy,8960.546548886263,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-28,154.3956298828125,Buy,0.4869879484176636,0.0,Buy,8992.552249367172,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-07-29,159.45872497558594,Buy,0.48698776960372925,0.0,Buy,9287.444968803838,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-01,158.4774932861328,Buy,0.48698776960372925,0.0,Buy,9230.294534929257,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-02,157.00564575195312,Buy,0.4869879484176636,0.0,Buy,9144.568884117385,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-03,163.01075744628906,Buy,0.48698776960372925,0.0,Buy,9494.328010820576,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-04,162.69676208496094,Buy,0.48698776960372925,0.0,Buy,9476.039800882605,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-05,162.4707794189453,Buy,0.48698776960372925,0.0,Buy,9462.877764281317,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-08,161.99913024902344,Buy,0.48698776960372925,0.0,Buy,9435.407234143175,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-09,162.0482177734375,Buy,0.48698776960372925,0.0,Buy,9438.266266671624,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-10,166.29306030273438,Buy,0.48698776960372925,0.0,Buy,9685.501037914897,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-11,165.55609130859375,Buy,0.48698776960372925,0.0,Buy,9642.577334756956,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-12,169.10321044921875,Buy,0.4869881868362427,0.0,Buy,9849.174206902957,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-15,170.1742401123047,Buy,0.4869881868362427,0.0,Buy,9911.554795092095,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-16,170.01702880859375,Buy,0.48698776960372925,0.0,Buy,9902.398247954818,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-17,171.5105743408203,Buy,0.4869881868362427,0.0,Buy,9989.387667574727,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-18,171.11752319335938,Buy,0.48698776960372925,0.0,Buy,9966.494966642073,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-19,168.53335571289062,Buy,0.48698776960372925,0.0,Buy,9815.983834255301,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-22,164.65213012695312,Buy,0.48698776960372925,0.0,Buy,9589.927410899183,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-23,164.31802368164062,Buy,0.48698776960372925,0.0,Buy,9570.467859689064,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-24,164.61279296875,Buy,0.48698776960372925,0.0,Buy,9587.636274480674,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-25,167.0692901611328,Buy,0.48698776960372925,0.0,Buy,9730.711433859813,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-26,160.77085876464844,Buy,0.4869878888130188,0.0,Buy,9363.868321364143,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-29,158.56988525390625,Buy,0.4869878888130188,0.0,Buy,9235.675772715942,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-30,156.1429443359375,Buy,0.4869878888130188,0.0,Buy,9094.322076192757,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-08-31,154.48231506347656,Buy,0.4869878888130188,0.0,Buy,8997.601103515175,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-01,155.20945739746094,Buy,0.48698756098747253,0.0,Buy,9039.952466931642,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-02,153.09686279296875,Buy,0.4869876801967621,0.0,Buy,8916.90742105148,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-06,151.83917236328125,Buy,0.48698750138282776,0.0,Buy,8843.655043953253,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-07,153.2442626953125,Buy,0.48698750138282776,0.0,Buy,8925.49251717359,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-08,151.77040100097656,Buy,0.48698750138282776,0.0,Buy,8839.649554489242,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-09,154.62969970703125,Buy,0.48698750138282776,0.0,Buy,9006.18531091098,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-12,160.5841827392578,Buy,0.48698776960372925,0.0,Buy,9352.995643728751,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-13,151.16119384765625,Buy,0.48698800802230835,0.0,Buy,8804.16715669677,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-14,152.60557556152344,Buy,0.48698800802230835,0.0,Buy,8888.293100156698,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-15,149.71678161621094,Buy,0.48698800802230835,0.0,Buy,8720.03943578423,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-16,148.0758514404297,Buy,0.48698800802230835,0.0,Buy,8624.465808768517,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-19,151.7900390625,Buy,0.4869876205921173,0.0,Buy,8840.793345245884,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-20,154.1679229736328,Buy,0.4869877099990845,0.0,Buy,8979.289786693233,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-21,151.0432891845703,Buy,0.4869877099990845,0.0,Buy,8797.299968525389,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-22,150.08033752441406,Buy,0.4869877099990845,0.0,Buy,8741.214228766157,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-23,147.81056213378906,Buy,0.4869876205921173,0.0,Buy,8609.01441320133,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-26,148.1446533203125,Buy,0.4869876205921173,0.0,Buy,8628.473075685142,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-27,149.11741638183594,Buy,0.4869876205921173,0.0,Buy,8685.13026645954,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-28,147.2308349609375,Buy,0.4869876205921173,0.0,Buy,8575.249034633282,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-29,139.99899291992188,Buy,0.48698750138282776,0.0,Buy,8154.0407565080295,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-09-30,135.79351806640625,Buy,0.48698750138282776,0.0,Buy,7909.098899135881,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-03,139.96951293945312,Buy,0.48698750138282776,0.0,Buy,8152.323737283607,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-04,143.55593872070312,Buy,0.48698750138282776,0.0,Buy,8361.209968395504,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-05,143.85072326660156,Buy,0.48698750138282776,0.0,Buy,8378.37927191342,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-06,142.89764404296875,Buy,0.48698750138282776,0.0,Buy,8322.868538074583,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-07,137.6505889892578,Buy,0.48698756098747253,0.0,Buy,8017.261334285104,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-10,137.97486877441406,Buy,0.48698756098747253,0.0,Buy,8036.148545753747,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-11,136.55996704101562,Buy,0.48698756098747253,0.0,Buy,7953.739621518243,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-12,135.93109130859375,Buy,0.48698756098747253,0.0,Buy,7917.111655516517,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-13,140.50010681152344,Buy,0.48698756098747253,0.0,Buy,8183.227417144287,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-14,135.97042846679688,Buy,0.48698756098747253,0.0,Buy,7919.4027919350265,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-17,139.9302215576172,Buy,0.48698756098747253,0.0,Buy,8150.035267044018,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-18,141.2468719482422,Buy,0.48698756098747253,0.0,Buy,8226.721682591087,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-19,141.35498046875,Buy,0.48698756098747253,0.0,Buy,8233.018308473609,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-20,140.89315795898438,Buy,0.48698756098747253,0.0,Buy,8206.120118076942,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-21,144.70559692382812,Buy,0.4869873821735382,0.0,Buy,8428.170163242743,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-24,146.84764099121094,Buy,0.4869876205921173,0.0,Buy,8552.930450894713,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-25,149.6873016357422,Buy,0.48698750138282776,0.0,Buy,8718.32241655981,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-26,146.74937438964844,Buy,0.48698750138282776,0.0,Buy,8547.207053479973,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-27,142.2786102294922,Buy,0.4869876205921173,0.0,Buy,8286.813800540638,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-28,153.02810668945312,Buy,0.4869876801967621,0.0,Buy,8912.902820313775,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-10-31,150.66990661621094,Buy,0.4869876801967621,0.0,Buy,8775.552835801987,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-01,148.0267333984375,Buy,0.4869876801967621,0.0,Buy,8621.604998787454,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-02,142.5045928955078,Buy,0.4869876801967621,0.0,Buy,8299.975837141927,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-03,136.461669921875,Buy,0.4869876801967621,0.0,Buy,7948.01444665089,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-04,136.19598388671875,Buy,0.4869876801967621,0.0,Buy,7932.539944199731,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-07,136.72738647460938,Buy,0.486987441778183,0.0,Buy,7963.490726554662,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-08,137.29827880859375,Buy,0.4869876801967621,0.0,Buy,7996.741532591168,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-09,132.74134826660156,Buy,0.48698756098747253,0.0,Buy,7731.329642198255,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-10,144.5519256591797,Buy,0.4869876801967621,0.0,Buy,8419.219800608604,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-11,147.3372802734375,Buy,0.4869876801967621,0.0,Buy,8581.44878934838,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-14,145.939697265625,Buy,0.4869876801967621,0.0,Buy,8500.048569470908,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-15,147.67190551757812,Buy,0.4869879484176636,0.0,Buy,8600.938557252923,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-16,146.44163513183594,Buy,0.4869876801967621,0.0,Buy,8529.283221327723,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-17,148.34115600585938,Buy,0.4869876205921173,0.0,Buy,8639.91809306201,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-18,148.9021759033203,Buy,0.48698750138282776,0.0,Buy,8672.593893178122,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-21,145.67393493652344,Buy,0.4869876205921173,0.0,Buy,8484.569623388215,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-22,147.80970764160156,Buy,0.4869876205921173,0.0,Buy,8608.96464452816,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-23,148.68565368652344,Buy,0.4869876801967621,0.0,Buy,8659.982866886947,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-25,145.77239990234375,Buy,0.4869876205921173,0.0,Buy,8490.304574244943,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-28,141.94378662109375,Buy,0.4869876205921173,0.0,Buy,8267.312479194108,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-29,138.9419403076172,Buy,0.4869876205921173,0.0,Buy,8092.474241615771,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-11-30,145.6936798095703,Buy,0.4869876801967621,0.0,Buy,8485.719635229005,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-01,145.96922302246094,Buy,0.4869876205921173,0.0,Buy,8501.76825487425,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-02,145.47711181640625,Buy,0.48698750138282776,0.0,Buy,8473.105942758908,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-05,144.31576538085938,Buy,0.48698750138282776,0.0,Buy,8405.464983560787,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-06,140.65444946289062,Buy,0.48698750138282776,0.0,Buy,8192.216883735917,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-07,138.7155303955078,Buy,0.48698750138282776,0.0,Buy,8079.287320677894,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-08,140.39857482910156,Buy,0.48698750138282776,0.0,Buy,8177.313832299926,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-09,139.91629028320312,Buy,0.48698750138282776,0.0,Buy,8149.223859926059,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-12,142.20953369140625,Buy,0.48698750138282776,0.0,Buy,8282.790536550492,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-13,143.1740264892578,Buy,0.48698750138282776,0.0,Buy,8338.966037666694,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-14,140.94972229003906,Buy,0.48698750138282776,0.0,Buy,8209.414626495645,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-15,134.3456268310547,Buy,0.48698750138282776,0.0,Buy,7824.768548625428,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-16,132.3870391845703,Buy,0.48698750138282776,0.0,Buy,7710.69341735815,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-19,130.28082275390625,Buy,0.4869873821735382,0.0,Buy,7588.019859074162,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-20,130.21192932128906,Buy,0.48698756098747253,0.0,Buy,7584.007259799698,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-21,133.3121795654297,Buy,0.48698756098747253,0.0,Buy,7764.576893329535,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-22,130.1430206298828,Buy,0.48698756098747253,0.0,Buy,7579.993771798926,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-23,129.77886962890625,Buy,0.48698756098747253,0.0,Buy,7558.784318491041,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-27,127.97773742675781,Buy,0.48698756098747253,0.0,Buy,7453.879953981947,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-28,124.05071258544922,Buy,0.48698756098747253,0.0,Buy,7225.156018616459,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-29,127.56437683105469,Buy,0.48698756098747253,0.0,Buy,7429.804358335158,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-30,127.8792953491211,Buy,0.48698756098747253,0.0,Buy,7448.146336214681,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-03,123.09602355957031,Buy,0.48698756098747253,0.0,Buy,7169.551524152272,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
